clip,call_type,selected_preset,candidate_score,has_safe_noise,has_context,reduction_pct,sparsity_pct,peak_freq_hz,peak_in_target_band,target_band_retention_pct,machine_band_suppression_pct,target_machine_ratio_gain_db,target_band_cosine_similarity,core_rumble_retention_pct,target_band_low_hz,target_band_high_hz,noise_reference_match_reduction_db,context_elephant_band_energy
call_128.wav,rumble,rumble_balanced,34.631695256180095,1,1,41.97556116532136,94.60650406504065,27.4079874706343,1,46.36746843800822,93.67740115553732,8.653177573976182,0.9232884645462036,46.36746843800822,10.0,150.0,11.991043723798962,244549.828125
call_210.wav,rumble,rumble_aggressive,30.153275480069276,1,1,65.48251153901793,92.96515679442508,29.172510518934082,1,20.9836371674229,97.10144436504525,8.596991275213071,0.8320919275283813,20.9836371674229,10.0,150.0,15.378183593532507,607549.5
call_112.wav,rumble,rumble_aggressive,32.67866392028822,1,1,43.112016038444104,95.49315883402737,25.552574421873004,1,34.00069811060323,95.26070712715241,8.557742866620252,0.8346121907234192,34.00069811060323,10.0,150.0,13.242864524882943,85702.8203125
call_133.wav,rumble,rumble_aggressive,36.03537768714546,1,1,21.730745543174802,94.6609756097561,28.58261550509005,1,66.61003450896715,90.44327008608019,8.432303462196241,0.9167109727859497,66.61003450896715,10.0,150.0,10.196906875657662,415563.0625
call_115.wav,rumble,rumble_aggressive,38.74257514240161,1,1,4.8308511165596535,95.09830007390983,25.485823510672184,1,92.44239857455985,86.63648805086834,8.399505991385976,0.9760134816169739,92.44239857455985,10.0,150.0,8.740793936796276,344111.1875
call_61.wav,trumpet,trumpet_balanced,25.70257272367614,0,1,60.353894430498876,63.117886178861795,28.18791946308725,0,17.013399367894504,97.51245859919767,8.350207790808843,0.9444069266319275,33.21029333959635,80.0,450.0,,1427599.5
call_114.wav,rumble,rumble_aggressive,37.19073477748146,1,1,16.155102765106832,94.492127199753,40.391921615676864,1,78.59159737708593,88.5088295257184,8.350118483546186,0.9450878500938416,78.59159737708593,10.0,150.0,9.396357324403509,41417.78515625
call_205.wav,trumpet,trumpet_conservative,26.6276590747426,0,1,61.79468085429565,66.38935698447894,2.591419522027066,0,18.78262801755193,97.21948375757728,8.29630921203806,0.9728856086730957,16.62359670595281,80.0,450.0,,687455.0
call_1.wav,rumble,rumble_conservative,30.542447658150348,1,1,55.86526811126199,84.88026607538802,124.32237079869896,1,21.31452944561944,96.77840532831826,8.206048509980949,0.9337711334228516,21.31452944561944,10.0,150.0,14.919291016962331,3466130.25
call_60.wav,rumble,rumble_aggressive,32.05179398309937,0,1,48.22943382994256,88.26444159178433,31.185031185031182,1,27.601159561047382,95.70234901020235,8.076961839932151,0.9159679412841797,27.601159561047382,10.0,150.0,,900326.25
call_85.wav,rumble,rumble_aggressive,32.87409097418956,1,1,34.80122684025703,96.35033259423503,25.36696593986034,1,44.11637523324648,92.84929656747003,7.902510554376068,0.8713743686676025,44.11637523324648,10.0,150.0,11.456512334661275,132073.8125
call_191.wav,rumble,rumble_aggressive,35.92150996611586,1,1,22.123843958052557,95.39634146341463,37.0919881305638,1,72.60322114071295,88.07969137505442,7.846683894622231,0.9536818861961365,72.60322114071295,10.0,150.0,9.237125002689607,299369.5625
call_76.wav,rumble,rumble_aggressive,35.77061025185889,1,1,17.571426818182655,94.08780487804877,28.452101279039418,1,69.65385807480516,88.46923458898215,7.810870399964452,0.9740583896636963,69.65385807480516,10.0,150.0,9.381418633255608,2072647.75
call_192.wav,rumble,rumble_aggressive,27.114509215657115,1,1,65.04072540411516,91.0609756097561,51.104516979887904,1,17.48152667441539,96.97492272571301,7.618428842126024,0.8217535018920898,17.48152667441539,10.0,150.0,15.19263527005629,3436353.75
call_68.wav,rumble,rumble_aggressive,31.51677177402936,1,1,43.24212368137266,94.45721372467962,29.261744966442954,1,32.55124051337327,94.26287429794212,7.538731784876688,0.8957991600036621,32.55124051337327,10.0,150.0,12.413056344975326,368885.875
call_207.wav,trumpet,trumpet_balanced,27.40989723483727,1,1,53.42932072135591,83.87317073170732,36.0219263899765,0,43.469302252783635,91.69801149768672,7.190005415970511,0.9576398134231567,30.19996331682748,80.0,450.0,10.808178724252578,397695.21875
call_7.wav,rumble,rumble_aggressive,30.804381855028417,0,1,49.52198842671751,89.24820659971306,124.06015037593986,1,26.549313736933016,94.92131201355798,7.183017672567479,0.9374400973320007,26.549313736933016,10.0,150.0,,979057.4375
call_92.wav,rumble,rumble_aggressive,34.89107320600131,0,1,16.131665786802696,92.60394889663182,25.563909774436087,1,71.19757973791035,86.31440775007059,7.162016342200605,0.9799174666404724,71.19757973791035,10.0,150.0,,155010.015625
call_120.wav,rumble,rumble_aggressive,32.45227624697168,1,1,49.29781775684031,92.86016260162602,129.47011224223442,1,49.62454916532867,90.13434290791072,7.015705579666259,0.9321357607841492,49.62454916532867,10.0,150.0,10.058739837047629,955886.4375
call_165.wav,rumble,rumble_balanced,29.417372219550245,1,1,67.01207565833585,92.71736011477762,140.48059149722735,1,24.530425286706425,95.07267028942886,6.970934537703243,0.8454448580741882,24.530425286706425,10.0,150.0,13.073883760870231,334092.34375
call_56.wav,rumble,rumble_aggressive,29.819520172281933,1,1,45.461068765331014,96.82407887908666,33.903994629070155,1,30.60820014590121,93.7538540902358,6.902256674105782,0.8244040608406067,30.60820014590121,10.0,150.0,12.043878748823406,29246.3984375
call_155.wav,rumble,rumble_aggressive,34.13468229655715,1,1,39.39765545202742,95.88057190916737,93.95424836601308,1,73.5960637177366,84.6052766810683,6.794826987685848,0.9367370009422302,73.5960637177366,10.0,150.0,8.12628112031382,37695.66015625
call_204.wav,rumble,rumble_aggressive,30.953206458689742,0,1,40.44195106275009,83.85170731707316,41.47764095917045,1,38.570758281615106,91.46704193621377,6.551585657128051,0.9508184194564819,38.570758281615106,10.0,150.0,,261573.625
call_145.wav,rumble,rumble_aggressive,34.05057756906823,1,1,17.842494188960558,94.14060258249641,73.32101047443007,1,76.77899808727572,82.98789954017886,6.544845019318416,0.9463578462600708,76.77899808727572,10.0,150.0,7.692420613555413,39624.96484375
call_148.wav,rumble,rumble_aggressive,33.84708816507499,1,1,35.629063062774,96.22439024390243,93.70921430435918,1,78.75843720789688,81.77868285085005,6.35717322655397,0.9411134123802185,78.75843720789688,10.0,150.0,7.394202327454426,77281.3984375
call_111.wav,rumble,rumble_balanced,25.895715741015643,1,1,58.97455754985067,90.94439024390243,45.87448231920993,1,20.78649991168247,94.91851406230015,6.117906397147465,0.7666550874710083,20.78649991168247,10.0,150.0,12.940092719326763,35369.3046875
call_199.wav,rumble,rumble_balanced,23.756107310569305,1,1,62.84339842995158,87.22493224932249,0.43706293706293703,0,25.534818316192307,93.5066855683371,5.946663385183595,0.9245952367782593,25.534818316192307,10.0,150.0,11.875335663818557,42047.14453125
call_131.wav,rumble,rumble_aggressive,34.37552227985772,1,1,4.388810525536691,93.94121325828642,92.3202614379085,1,95.15818426989453,74.47819092745556,5.715346911859093,0.9874953627586365,95.15818426989453,10.0,150.0,5.930885445912644,2137179.25
call_8.wav,rumble,rumble_conservative,27.97518612817466,1,1,51.67804275972783,87.04668989547038,115.71557971014492,1,23.94822388606301,93.2372371340513,5.4914915030563165,0.9751772880554199,23.94822388606301,10.0,150.0,11.698758407005649,1549904.5
call_113.wav,rumble,rumble_conservative,25.093621792023743,1,1,57.12025901243809,90.25853658536586,43.251693590411676,1,19.418925933237343,94.42061141153442,5.416385954420617,0.8710644841194153,19.418925933237343,10.0,150.0,12.534133901670907,60413.99609375
call_132.wav,rumble,rumble_aggressive,32.01817888355323,1,1,24.601486014634975,93.38536585365854,79.09162098668754,1,77.29416934553736,77.6442653059299,5.38757787325698,0.9418264627456665,77.29416934553736,10.0,150.0,6.5061105300071205,325967.6875
call_45.wav,rumble,rumble_aggressive,30.981480818418202,1,1,22.732217839973334,95.91179418643502,28.299848779434,1,65.57281277804027,80.42704172710438,5.250673430998551,0.9548866748809814,65.57281277804027,10.0,150.0,7.08343529758468,54663.65234375
call_186.wav,rumble,rumble_conservative,22.060533513896804,1,1,56.26932142334917,82.99358151476251,3.4158838599487615,0,27.36968177703502,91.21273406902348,4.934159782158579,0.8898403644561768,27.36968177703502,10.0,150.0,10.561462302496924,158459.65625
call_178.wav,rumble,rumble_aggressive,26.492442206301504,1,1,73.27115844408348,87.65156794425087,46.28330995792426,1,26.7707971756503,91.37778392411903,4.9204240148462395,0.8270682692527771,26.7707971756503,10.0,150.0,10.643810977675713,212218.109375
call_35.wav,rumble,rumble_aggressive,28.59375335729989,1,1,29.168220963210523,95.43321718931475,33.83458646616541,1,53.01624638976189,81.5732148849885,4.589594046215094,0.9176049828529358,53.01624638976189,10.0,150.0,7.3455042867674045,9982.7412109375
call_140.wav,rumble,rumble_aggressive,26.448850859397254,1,1,44.79853191461123,93.74525745257452,48.07692307692307,1,40.50788874999685,85.12821298442144,4.351764514571225,0.8119168281555176,40.50788874999685,10.0,150.0,8.276368428852376,4544.9423828125
call_126.wav,rumble,rumble_aggressive,26.65986086348999,1,1,42.38904032529521,96.58741976893454,25.552258489943952,1,42.03297843622077,84.30097123281189,4.277173797203922,0.8405552506446838,42.03297843622077,10.0,150.0,8.041272147307712,203085.0
call_39.wav,rumble,rumble_aggressive,28.915341099655503,1,1,23.009510812999256,95.42276422764228,86.53846153846153,1,61.074590971075374,76.8706686165182,4.216974886134693,0.9693079590797424,61.074590971075374,10.0,150.0,6.3583692151649664,16149.2626953125
call_100.wav,rumble,rumble_aggressive,27.31135076427956,1,1,32.45990729127238,95.32466124661246,42.45693405254916,1,52.014435782521154,80.18092754378327,4.190405665182324,0.8536081314086914,52.014435782521154,10.0,150.0,7.0291667460214935,27712.513671875
call_63.wav,trumpet,trumpet_conservative,19.844631999364978,1,1,70.94159515899837,35.16097560975609,25.84181675802662,0,17.438966013926418,93.35489794438517,4.190190760648654,0.957804799079895,19.411811284521413,80.0,450.0,11.77498344766394,755111.75
call_40.wav,rumble,rumble_aggressive,27.79685428164239,1,1,29.266403611481273,95.3588850174216,33.83458646616541,1,52.90715473895925,79.75576988091811,4.172131411538306,0.9105866551399231,52.90715473895925,10.0,150.0,6.936987346472023,9747.1962890625
call_174.wav,rumble,rumble_conservative,21.09775033083489,0,1,53.14201757038985,86.4390243902439,2.6852846401718584,0,28.89489951273924,88.61564199687679,4.0451264394740765,0.9319790005683899,28.89489951273924,10.0,150.0,,152174.46875
call_23.wav,rumble,rumble_aggressive,27.50233127876982,1,1,28.885994824434135,95.32195121951219,33.659491193737765,1,53.36291278127844,78.72015636474313,3.9927109481864704,0.9098290205001831,53.36291278127844,10.0,150.0,6.720315675699835,308.15380859375
call_134.wav,rumble,rumble_aggressive,29.45158445907333,1,1,15.444548799731283,95.46883468834689,77.51027598355842,1,78.66672580369593,68.17247091713372,3.929881510715008,0.9536600112915039,78.66672580369593,10.0,150.0,4.971970763438213,180505.5
call_183.wav,rumble,rumble_balanced,21.250835289266195,1,1,77.82244194978585,91.08943089430895,46.16013071895425,1,18.58788287967277,92.41473277818008,3.8925904219303575,0.7241853475570679,18.58788287967277,10.0,150.0,11.200291148221897,170532.078125
call_69.wav,rumble,rumble_balanced,24.51306375977522,1,1,51.227328559225384,94.53493178999587,29.53020134228188,1,24.10170752626022,89.94353479345419,3.7960245662610568,0.8634222745895386,24.10170752626022,10.0,150.0,9.975546446336839,424050.84375
call_172.wav,rumble,rumble_conservative,21.969053437790155,1,1,67.44327031843753,82.24558452481077,44.12966494143285,1,18.965915940645885,92.0115427345262,3.75510905116759,0.8207893967628479,18.965915940645885,10.0,150.0,10.975370837377065,95009.59375
call_185.wav,rumble,rumble_conservative,20.007010567258,0,1,57.93127941655083,79.60000000000001,1.8791105543376134,0,23.989960142214947,89.62461114518203,3.6402514398725123,0.9619009494781494,23.989960142214947,10.0,150.0,,308651.3125
call_79.wav,rumble,rumble_aggressive,25.90252268090644,1,1,38.27714987117115,96.04040404040404,33.32280480101074,1,38.58531409852431,82.88798350963302,3.5312084983478087,0.9336575865745544,38.58531409852431,10.0,150.0,7.666988099190001,618486.375
call_22.wav,rumble,rumble_aggressive,27.349247114278405,1,1,24.451409808718005,95.56611039794608,86.84759916492693,1,58.71627966643963,73.53118399900835,3.460240154208046,0.9688485264778137,58.71627966643963,10.0,150.0,5.772654850577759,542.94140625
call_188.wav,rumble,rumble_aggressive,9.26575980864144,1,1,78.94930416393466,94.04413472706156,2.756201453269857,0,2.2755831473418238,98.95307119034689,3.3717555778698767,0.7943804860115051,2.2755831473418238,10.0,150.0,19.800828490049962,4565458.0
call_149.wav,rumble,rumble_aggressive,27.92031741538727,1,1,19.894402445190284,95.52220137585992,89.90600735594604,1,71.12277716728178,67.24128907719336,3.3668190276476917,0.9643987417221069,71.12277716728178,10.0,150.0,4.84673196353825,83935.546875
call_34.wav,rumble,rumble_aggressive,27.171385018200503,1,1,24.205403195734696,95.7906008328376,86.65644171779141,1,59.04726796851536,72.8021743500922,3.3666562280678267,0.9661456942558289,59.04726796851536,10.0,150.0,5.65465814568455,17750.7421875
call_173.wav,rumble,rumble_conservative,24.326282807200407,1,1,57.056970601626645,83.09214092140923,42.832167832167826,1,26.53008713198591,87.73853409758547,3.3519628156929446,0.8701804280281067,26.53008713198591,10.0,150.0,9.114576052440125,63446.1640625
call_194.wav,rumble,rumble_conservative,20.29450617471319,0,1,63.047017264064586,79.72727272727272,110.22768341163716,1,14.96624810950881,92.76568598693082,3.1571558480584017,0.9335526823997498,14.96624810950881,10.0,150.0,,3655558.0
call_11.wav,rumble,rumble_conservative,25.1202198959598,1,1,41.25975047632032,90.70544090056285,49.393939393939384,1,36.96187921260897,82.03821758859972,3.134046124190734,0.9341637492179871,36.96187921260897,10.0,150.0,7.456505689478656,179346.609375
call_156.wav,rumble,rumble_aggressive,27.35678185448839,1,1,20.500753634630208,95.43517329910142,90.18789144050105,1,70.06607536822722,65.7965268847174,3.1143758415133895,0.9657907485961914,70.06607536822722,10.0,150.0,4.659297922415703,42463.984375
call_167.wav,rumble,rumble_aggressive,15.206117063381654,1,1,87.7867170331418,93.73170731707317,146.7823571945047,1,7.940402941687433,96.09160393936594,3.0784397470775584,0.6732239723205566,7.940402941687433,10.0,150.0,14.08001433123081,145893.78125
call_176.wav,trumpet,trumpet_balanced,17.703623489284933,1,1,84.20868005371693,75.0,143.07365868444984,1,6.335689400376668,96.8393198193947,3.0201332517861585,0.859653890132904,4.399702503404104,80.0,450.0,15.002194468447943,426105.8125
call_110.wav,rumble,rumble_conservative,22.465115121608072,1,1,54.90283545394548,91.53261486103233,45.320560058953575,1,21.54191296255643,89.01828059087016,2.9261392386747183,0.9128996133804321,21.54191296255643,10.0,150.0,9.593296570228055,26900.6484375
call_26.wav,rumble,rumble_aggressive,27.639448289054187,1,1,12.09931809667687,95.06011679835107,35.82485625829279,1,80.14322632807466,58.94809573371038,2.905335144014952,0.9802260994911194,80.14322632807466,10.0,150.0,3.866666925479427,7313.45947265625
call_142.wav,rumble,rumble_aggressive,26.473900511821952,1,1,24.476958554673843,93.74959349593496,94.52201933404942,1,64.87918514811842,66.688951560762,2.895170847180683,0.9497033357620239,64.87918514811842,10.0,150.0,4.774116980140136,11496.51953125
call_43.wav,rumble,rumble_aggressive,27.503378566564876,1,1,12.942598655478788,95.05324630711097,35.816935662171126,1,78.586204994427,59.60018611413518,2.8896695236515786,0.9789007306098938,78.586204994427,10.0,150.0,3.936206355955358,225834.5625
call_28.wav,rumble,rumble_aggressive,26.96084075441428,0,1,20.181362769121435,92.78247884519661,28.182701652089403,1,69.20657219548801,64.42046770046852,2.8894710425623398,0.9801608324050903,69.20657219548801,10.0,150.0,,804.40283203125
call_170.wav,rumble,rumble_aggressive,10.279356526137699,0,1,76.8994851623382,95.0569105691057,3.382187147688839,0,5.45200168596568,97.18301309478392,2.867711532935317,0.8483148217201233,5.45200168596568,10.0,150.0,,324676.46875
call_177.wav,trumpet,trumpet_conservative,12.58254097360863,1,1,68.60342720084886,82.19623131903833,37.610619469026545,0,4.826945941083879,97.4703346256612,2.806093587674123,0.9605321884155273,15.820390016293103,80.0,450.0,15.96936923760672,94717.9765625
call_203.wav,rumble,rumble_conservative,20.884096310274728,0,1,60.24548172329012,71.09756097560975,60.830860534124625,1,18.451215488543998,90.31725658203598,2.800265572527106,0.8981621265411377,18.451215488543998,10.0,150.0,,277558.625
call_38.wav,rumble,rumble_aggressive,27.22802567621092,1,1,12.11119799355933,95.01881533101046,35.7708852162101,1,79.9860067001476,57.18188548780816,2.713864758843032,0.9819329380989075,79.9860067001476,10.0,150.0,3.6837246069827394,218717.921875
call_193.wav,rumble,rumble_conservative,16.46439785809913,0,1,71.36362094310076,81.13296616837135,54.864109728219454,1,8.905453860453267,94.91517835131495,2.4338033334398848,0.9008005857467651,8.905453860453267,10.0,150.0,,4326531.0
call_139.wav,rumble,rumble_balanced,23.37893125201796,1,1,44.32877691545376,93.70599868160843,104.65612985903459,1,41.62706033267619,75.58065284211449,2.316416934020528,0.8658486604690552,41.62706033267619,10.0,150.0,6.12265950936494,3346.25634765625
call_129.wav,rumble,rumble_aggressive,27.078585540146644,1,1,12.609439237729681,96.8621667612025,88.3050538222952,1,97.39956599553669,42.33476521020834,2.27642957061118,0.9706057906150818,97.39956599553669,10.0,150.0,2.3908593535871887,1233033.375
call_104.wav,rumble,rumble_balanced,14.019510479963815,1,1,69.68361198224986,95.04914452129596,40.40404040404041,1,7.102973108964934,95.78526313220559,2.26669704320879,0.717121958732605,7.102973108964934,10.0,150.0,13.752295338344123,11752.310546875
call_151.wav,rumble,rumble_aggressive,26.210906554214812,1,1,26.16488191331966,96.03678528588566,82.1318228630278,1,86.09960428393728,48.04721904657596,2.1939235579016367,0.9607094526290894,86.09960428393728,10.0,150.0,2.8439120036086862,242613.46875
call_150.wav,rumble,rumble_aggressive,25.063066138481737,1,1,21.179574616028628,95.68986714257387,83.22679621580158,1,68.64210890184421,57.518736943983775,2.0839319719972806,0.9599814414978027,68.64210890184421,10.0,150.0,3.7180257925936715,749299.0625
call_158.wav,rumble,rumble_aggressive,25.80734383553628,1,1,26.55553510707773,96.03963414634147,82.0969337289812,1,86.37357923508256,45.863704998574306,2.0289238664653606,0.957549512386322,86.37357923508256,10.0,150.0,2.665114699451898,142019.859375
call_157.wav,rumble,rumble_balanced,24.86470968890955,1,1,21.010170401997275,94.8788755684167,83.31111703545722,1,69.0974866168898,55.77372953063562,1.9378193288350616,0.9725144505500793,69.0974866168898,10.0,150.0,3.5431968244516403,368524.0
call_200.wav,rumble,rumble_conservative,15.247712023920304,1,1,58.28229974013571,88.62829268292684,2.592352559948153,0,21.930363194837717,85.61042411959228,1.8299783051617766,0.8397806286811829,21.930363194837717,10.0,150.0,8.419520063075204,17790.80859375
call_6.wav,rumble,rumble_conservative,21.9259490765147,0,1,50.50464766991708,83.6892502258356,49.91192014092777,1,25.019382822726442,83.39210323393331,1.7796195570626754,0.907646894454956,25.019382822726442,10.0,150.0,,469858.0
call_141.wav,rumble,rumble_aggressive,23.07579949283835,1,1,43.40903356852684,94.07232968881412,32.9520697167756,1,54.04915853891361,63.7316079633375,1.732606355429588,0.8933382630348206,54.04915853891361,10.0,150.0,4.404716984886196,17275.0234375
call_30.wav,rumble,rumble_aggressive,24.251157900558056,1,1,13.698604305370965,94.2697274031564,28.182245185533112,1,76.67436903290482,45.947054519552786,1.5183084605348274,0.9727905988693237,76.67436903290482,10.0,150.0,2.6718063527121245,1199.591064453125
call_169.wav,roar,roar_conservative,12.421539175755587,1,1,75.02856984918552,75.26829268292683,2.819548872180451,0,10.265494356600797,92.58396033745227,1.4120782473854165,0.9273050427436829,5.359365743974897,40.0,300.0,11.29827956158657,127803.1796875
call_175.wav,rumble,rumble_conservative,13.648257219821417,0,1,54.52128860360621,75.974175035868,2.819548872180451,0,17.258728634860326,87.48180433927693,1.394670648929217,0.9600932598114014,17.258728634860326,10.0,150.0,,229649.21875
call_54.wav,rumble,rumble_balanced,22.431104821799842,1,1,25.631848473433706,93.72142713162668,28.256642903434866,1,56.03389324836435,58.96719498193834,1.3531959188416511,0.9019832015037537,56.03389324836435,10.0,150.0,3.868687934833324,142639.546875
call_46.wav,rumble,rumble_conservative,21.961086736842596,1,1,27.725675714489697,91.71873378308251,28.355704697986578,1,53.443128891834526,57.46294786320689,0.9912448696369651,0.953999400138855,53.443128891834526,10.0,150.0,3.71232610462536,63769.52734375
call_209.wav,trumpet,trumpet_conservative,8.960591247261956,0,1,64.69831621872216,65.16260162601625,2.684563758389262,0,4.296460312264483,96.56723652175994,0.9746692341864496,0.8671585321426392,21.138928012652578,80.0,450.0,,668252.3125
call_107.wav,rumble,rumble_conservative,13.488608943848433,1,1,74.03456171281366,88.75987633115768,60.358169356621715,1,7.8871399245382765,93.07007717047054,0.5619114723858551,0.9321392178535461,7.8871399245382765,10.0,150.0,11.59271601592499,14604.8935546875
call_119.wav,rumble,rumble_conservative,20.591220139536134,1,1,31.77250824290274,89.9173299101412,30.333003626772175,1,47.11309471657689,57.34066877195838,0.43127589949424205,0.9611088633537292,47.11309471657689,10.0,150.0,3.6998595728433408,121407.71875
call_171.wav,rumble,rumble_conservative,9.3009772363304,1,1,67.08066398151865,90.41560975609755,3.503184713375796,0,12.405630056149663,88.68966027502618,0.4014317619923071,0.8514083027839661,12.405630056149663,10.0,150.0,9.465243501173692,340902.625
call_181.wav,rumble,rumble_conservative,13.37844017972283,0,1,50.50060373007126,92.52961672473867,3.007518796992481,0,21.320528040420125,80.1947819054561,0.32018327349199344,0.958795428276062,21.320528040420125,10.0,150.0,,435623.40625
call_29.wav,rumble,rumble_conservative,20.718155741700215,0,1,15.98519488359299,88.98197242841994,29.723266142808335,1,71.06260684550695,31.584157191429284,0.16484453647668218,0.9817975163459778,71.06260684550695,10.0,150.0,,1106.5595703125
call_201.wav,roar,roar_conservative,7.044257424906811,1,1,78.05058728169844,51.964878048780484,35.68015291494106,0,3.07408764210832,96.82666548204483,-0.13799610731675738,0.8884974122047424,6.397213728474359,40.0,300.0,14.984841442108301,89743.9296875
call_187.wav,rumble,rumble_conservative,8.053844219929282,1,1,64.20891858340424,90.13240418118467,2.244039270687237,0,10.032681418255391,89.30850864718913,-0.27621267330652444,0.9413943290710449,10.032681418255391,10.0,150.0,9.709617109632099,4439087.0
call_164.wav,rumble,rumble_balanced,10.068363965231946,1,1,75.87478234775273,82.17201540436457,48.8517745302714,1,7.8855407154461545,90.33463508030704,-0.8838677716038865,0.7850643396377563,7.8855407154461545,10.0,150.0,10.147817443651569,363100.21875
call_196.wav,rumble,rumble_conservative,11.390477780247892,1,1,66.90516747053128,85.82764227642276,61.5866388308977,1,11.636247466015634,84.17250409390115,-1.3359926112285816,0.8800944685935974,11.636247466015634,10.0,150.0,8.005877901400165,79732.7578125
call_180.wav,rumble,rumble_conservative,10.704405645303853,0,1,49.66552576632558,86.32305568338701,2.9832935560859193,0,25.486663069304495,62.47308620174693,-1.6802987197415558,0.9387888312339783,25.486663069304495,10.0,150.0,,516741.4375
call_184.wav,rumble,rumble_conservative,7.087008089722421,0,1,53.939125256360995,92.71677451468392,1.9442644199611148,0,14.015054128617976,79.02425780773737,-1.7512255714948397,0.9575011134147644,14.015054128617976,10.0,150.0,,304686.1875
call_212.wav,rumble,rumble_conservative,10.06993176009182,1,1,53.79411876801108,89.03646462207196,18.947041466066157,1,18.682790946928858,59.18379950061359,-3.393908203893039,0.928680419921875,18.682790946928858,10.0,150.0,3.8916742536591826,352996.9375
call_66.wav,rumble,rumble_conservative,3.8131868528295394,1,1,77.9612463153639,86.80216802168022,112.54370629370628,1,4.9115422175257795,85.72777860161177,-4.632736926850214,0.8725752830505371,4.9115422175257795,10.0,150.0,8.45508425905682,345107.6875
